"Dock Timestamp","Undock Timestamp","Vessel Name","Berth Name","Terminal Name","Current Port","Current Port Ata","Destination Port","Load Condition At Arrival","Current Port Atd","Load Condition At Departure","Time At Berth","Time At Port","Vessel Type - Generic","Capacity - Dwt","Capacity - Gt",Built,"Current Port Unlocode","Port Operation",Mmsi,Imo,"Current Port Country","Draught At Arrival","Origin Port Unlocode","Origin Port Country","Commercial Market","Commercial Size Class","Capacity - Teu","Capacity - Liquid Gas","Voyage Distance Travelled","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port","Voyage Time Underway","Draught At Departure"
"2024-02-15 10:11:00","2024-02-15 10:39:00","CTE CELSO MADEIRA",5,"Oil and Products Terminal",SINES,"2024-02-15 03:19:00",,N/A,"2024-02-15 23:30:00",N/A,0.5,20.2,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,11,10.9,16.3,0.0,"2024-02-15 02:22:00",SINES,1.0,0.0
"2024-02-15 09:59:00","2024-02-15 10:03:00","CTE CELSO MADEIRA",7,"Oil and Products Terminal",SINES,"2024-02-15 03:19:00",,N/A,"2024-02-15 23:30:00",N/A,0.1,20.2,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,11,10.9,16.3,0.0,"2024-02-15 02:22:00",SINES,1.0,0.0
"2024-02-15 09:46:00","2024-02-15 23:23:00","BAHIA TRES",7,"Oil and Products Terminal",SINES,"2024-02-15 09:29:00",LISBOA,"Partially Laden","2024-02-15 23:29:00",Laden,13.6,14.0,"Oil Products Tanker",6850,4969,2007,PTSIE,LOAD,224994000,9428671,PT,6.2,PTSIE,PT,"WET BULK",HANDYSIZE,,,123,7.6,12.5,11.2,"2024-02-14 06:15:00",SINES,27.2,7.2
"2024-02-15 09:39:00","2024-02-15 09:49:00",GOLIAS,6,"Oil and Products Terminal",SINES,"2024-02-14 06:28:00",,N/A,"2024-02-17 12:36:00",N/A,0.2,78.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,1,5.8,7.6,0.0,"2024-02-14 06:18:00",SINES,0.2,0.0
"2024-02-15 07:52:00","2024-02-16 00:23:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-15 07:42:00",SINES,N/A,"2024-02-16 00:25:00",N/A,16.5,16.7,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.3,6.8,0.2,"2024-02-15 07:13:00",SINES,0.5,4.6
"2024-02-15 07:50:00","2024-02-17 01:14:00","MSC CASSANDRE",Container,"Container Terminal XXI",SINES,"2024-02-15 07:38:00",CAUCEDO,"Partially Laden","2024-02-17 01:16:00",Laden,41.4,41.6,"Container Ship",128105,113697,2022,PTSIE,LOAD,636021364,9785471,PT,12.0,NLMSV,NL,"CONTAINER SHIPS","NEW PANAMAX",11568,,1187,13.7,17.9,0.5,"2024-02-11 16:49:00","ROTTERDAM MAASVLAKTE",86.8,14.0
"2024-02-15 07:47:00","2024-02-16 00:15:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-15 07:38:00",SINES,N/A,"2024-02-16 00:16:00",N/A,16.5,16.6,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.6,10.0,0.1,"2024-02-15 07:04:00",SINES,0.6,4.8
"2024-02-15 07:22:00","2024-02-16 01:11:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-02-15 07:18:00",SINES,N/A,"2024-02-16 01:13:00",N/A,17.8,17.9,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,7,10.4,14.6,0.1,"2024-02-15 06:36:00",SINES,0.7,0.0
"2024-02-15 07:13:00","2024-02-15 13:49:00",GALBOT,Container,"Container Terminal XXI",SINES,"2024-02-15 06:52:00",SINES,"Partially Laden","2024-02-15 13:51:00","Partially Laden",6.6,7.0,"Oil/Chemical Tanker",7304,5581,2010,PTSIE,NONE,256594000,9555084,PT,5.7,PTLEI,PT,"WET BULK",HANDYSIZE,,,4,5.2,6.0,61.5,"2024-02-05 23:26:00",LEIXOES,223.4,5.7
"2024-02-15 07:06:00","2024-02-15 07:31:00",POSEIDON,Container,"Container Terminal XXI",SINES,"2024-02-15 06:53:00",SINES,N/A,"2024-02-15 07:33:00",N/A,0.4,0.7,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,1,3.9,3.9,0.3,"2024-02-15 06:24:00",SINES,0.5,0.0
"2024-02-15 06:02:00","2024-02-15 07:11:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-15 05:41:00",SINES,N/A,"2024-02-15 07:13:00",N/A,1.2,1.5,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,2,4.8,5.5,0.1,"2024-02-15 05:17:00",SINES,0.4,4.6
"2024-02-15 06:00:00","2024-02-15 18:25:00","CONTSHIP TOP",Container,"Container Terminal XXI",SINES,"2024-02-15 05:41:00",VALENCIA,Laden,"2024-02-15 18:26:00",Laden,12.4,12.8,"Container Ship",13856,9940,2008,PTSIE,NONE,636018000,9395616,PT,8.3,MACAS,MA,"CONTAINER SHIPS",FEEDER,1100,,366,9.6,13.0,28.4,"2024-02-12 13:04:00",CASABLANCA,64.6,8.3
"2024-02-15 04:36:00","2024-02-15 06:23:00",POSEIDON,Container,"Container Terminal XXI",SINES,"2024-02-15 04:25:00",SINES,N/A,"2024-02-15 06:24:00",N/A,1.8,2.0,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,4,8.1,9.2,0.0,"2024-02-15 04:03:00",SINES,0.4,0.0
"2024-02-15 04:34:00","2024-02-15 05:11:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-02-14 12:47:00",SINES,N/A,"2024-02-15 05:12:00",N/A,0.6,16.4,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,15.0,15.7,0.0,"2024-02-14 12:30:00",SINES,0.3,0.0
"2024-02-15 03:45:00","2024-02-15 05:15:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-15 03:28:00",SINES,N/A,"2024-02-15 05:17:00",N/A,1.5,1.8,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.2,8.8,0.5,"2024-02-15 02:35:00",SINES,0.9,4.6
"2024-02-15 03:43:00","2024-02-16 00:11:00","MSC ELMA",Container,"Container Terminal XXI",SINES,"2024-02-15 03:33:00","LAS PALMAS","Partially Laden","2024-02-16 00:12:00","Partially Laden",20.5,20.7,"Container Ship",110103,97805,2016,PTSIE,NONE,255805866,9735218,PT,11.2,FRLEH,FR,"CONTAINER SHIPS","POST PANAMAX",8800,,1108,11.7,16.3,0.7,"2024-02-11 02:51:00","LE HAVRE",96.7,12.2
"2024-02-15 03:40:00","2024-02-15 06:54:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-15 03:33:00",SINES,N/A,"2024-02-15 07:04:00",N/A,3.2,3.5,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,5,5.0,9.4,0.0,"2024-02-15 02:37:00",SINES,0.9,4.8
"2024-02-15 03:31:00","2024-02-15 03:50:00","CTE CELSO MADEIRA",7,"Oil and Products Terminal",SINES,"2024-02-15 03:19:00",,N/A,"2024-02-15 23:30:00",N/A,0.3,20.2,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,11,10.9,16.3,0.0,"2024-02-15 02:22:00",SINES,1.0,0.0
"2024-02-15 03:22:00","2024-02-15 03:48:00",POSEIDON,7,"Oil and Products Terminal",SINES,"2024-02-14 23:10:00",SINES,N/A,"2024-02-15 04:03:00",N/A,0.4,4.9,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,4.1,6.1,0.1,"2024-02-14 22:50:00",SINES,0.3,0.0
"2024-02-15 01:43:00","2024-02-15 02:10:00",POSEIDON,10,"Petrochemical Terminal",SINES,"2024-02-14 23:10:00",,N/A,"2024-02-15 04:03:00",N/A,0.5,4.9,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,4.1,6.1,0.1,"2024-02-14 22:50:00",SINES,0.3,0.0
"2024-02-15 00:34:00","2024-02-15 01:19:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2024-02-15 00:31:00",SINES,N/A,"2024-02-15 01:21:00",N/A,0.8,0.8,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,11.0,12.1,0.0,"2024-02-15 00:17:00",SINES,0.2,0.0
"2024-02-15 00:08:00","2024-02-15 00:54:00","CASTELO DE SINES",4,"Oil and Products Terminal",SINES,"2024-02-14 23:12:00",SINES,N/A,"2024-02-16 14:55:00",N/A,0.8,39.7,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,,PT,"SUPPORTING VESSELS",,,,3,5.1,7.6,0.0,"2024-02-14 23:11:00","SINES ANCH",0.0,5.0
"2024-02-15 00:03:00","2024-02-15 00:53:00","CASTELO DE SAO JORGE",4,"Oil and Products Terminal",SINES,"2024-02-13 16:13:00",SINES,N/A,"2024-02-16 14:55:00",N/A,0.8,70.7,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,,PT,"SUPPORTING VESSELS",,,,3,4.9,7.6,0.0,"2024-02-13 16:12:00","SINES ANCH",0.0,6.5
"2024-02-14 23:51:00","2024-02-15 00:47:00",POSEIDON,4,"Oil and Products Terminal",SINES,"2024-02-14 23:10:00",,N/A,"2024-02-15 04:03:00",N/A,0.9,4.9,Tug,189,249,1979,PTSIE,NA,263601460,7626085,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,4.1,6.1,0.1,"2024-02-14 22:50:00",SINES,0.3,0.0
"2024-02-14 23:25:00","2024-02-18 12:52:00","HAPPY LADY",4,"Oil and Products Terminal",SINES,"2024-02-14 23:10:00",ANTWERP,"Partially Laden","2024-02-18 12:56:00",Laden,85.5,85.8,"Oil/Chemical Tanker",51853,30201,2013,PTSIE,LOAD,241281000,9644225,PT,8.5,MAMOH,MA,"WET BULK",HANDYMAX/MR,,,484,5.4,10.8,46.4,"2024-02-08 20:43:00",MOHAMMEDIA,146.5,10.9
"2024-02-14 22:10:00","2024-02-14 22:21:00","CTE CELSO MADEIRA",4,"Oil and Products Terminal",SINES,"2024-02-14 06:22:00",SINES,N/A,"2024-02-14 22:30:00",N/A,0.2,16.1,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,4,15.9,19.5,0.0,"2024-02-14 06:10:00",SINES,0.2,0.0
"2024-02-14 13:21:00","2024-02-15 05:04:00","MSC TRACY V",Container,"Container Terminal XXI",SINES,"2024-02-14 13:06:00",PIRAEUS,Laden,"2024-02-15 05:06:00",Laden,15.7,16.0,"Container Ship",67529,54271,2005,PTSIE,NONE,636022077,9295177,PT,13.0,BEANR,BE,"CONTAINER SHIPS",PANAMAX,4900,,1187,16.0,21.2,0.1,"2024-02-11 10:48:00",ANTWERP,74.3,11.9
"2024-02-14 13:20:00","2024-02-15 02:33:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-14 13:10:00",SINES,N/A,"2024-02-15 02:35:00",N/A,13.2,13.4,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,2,4.7,6.6,0.2,"2024-02-14 12:38:00",SINES,0.5,4.6
"2024-02-14 13:15:00","2024-02-15 02:35:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-14 13:07:00",SINES,N/A,"2024-02-15 02:37:00",N/A,13.3,13.5,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,4,7.4,10.2,0.1,"2024-02-14 12:32:00",SINES,0.6,4.8
"2024-02-14 12:01:00","2024-02-16 18:51:00","URANUS L",1B,"Multi Purpose Terminal",SINES,"2024-02-14 11:42:00","ENERGEAN POWER","Partially Laden","2024-02-16 19:02:00","Partially Laden",54.8,55.3,"Livestock Carrier",3116,2287,1982,PTSIE,NONE,667001603,8129254,PT,4.8,ILASH,IL,"OTHER MARKETS",,149,,2433,7.8,10.5,33.8,"2024-01-31 08:56:00",ASHDOD,338.8,5.2
"2024-02-14 11:58:00","2024-02-14 12:28:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-02-14 11:17:00",SINES,N/A,"2024-02-14 12:30:00",N/A,0.5,1.2,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,16.8,16.8,0.0,"2024-02-14 11:10:00",SINES,0.1,0.0
"2024-02-14 08:44:00","2024-02-14 12:30:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-14 08:30:00",SINES,N/A,"2024-02-14 12:32:00",N/A,3.8,4.0,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.7,9.5,0.0,"2024-02-14 08:02:00",SINES,0.5,4.8
"2024-02-14 08:42:00","2024-02-14 12:36:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-14 08:28:00",SINES,N/A,"2024-02-14 12:38:00",N/A,3.9,4.2,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.3,8.7,0.0,"2024-02-14 08:00:00",SINES,0.5,4.6
"2024-02-14 08:42:00","2024-02-15 02:34:00","MSC SAO PAULO V",Container,"Container Terminal XXI",SINES,"2024-02-14 08:30:00",HALIFAX,"Partially Laden","2024-02-15 02:36:00","Partially Laden",17.9,18.1,"Container Ship",63537,53324,1998,PTSIE,NONE,636016492,9147071,PT,9.2,ITNAP,IT,"CONTAINER SHIPS",PANAMAX,4688,,1360,12.3,16.9,0.0,"2024-02-09 18:37:00",NAPOLI,109.9,9.7
"2024-02-14 07:34:00","2024-02-14 07:57:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-02-12 10:07:00",SINES,N/A,"2024-02-14 07:58:00",N/A,0.4,45.9,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,15.5,15.8,0.0,"2024-02-12 09:59:00",SINES,0.1,0.0
"2024-02-14 06:56:00","2024-02-14 07:10:00",GOLIAS,10,"Petrochemical Terminal",SINES,"2024-02-14 06:28:00",,N/A,"2024-02-17 12:36:00",N/A,0.2,78.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,1,5.8,7.6,0.0,"2024-02-14 06:18:00",SINES,0.2,0.0
"2024-02-14 06:46:00","2024-02-15 02:11:00","CHRISTOPH SCHULTE",10,"Petrochemical Terminal",SINES,"2024-02-14 06:28:00",TERNEUZEN,Laden,"2024-02-15 02:17:00","In ballast",19.4,19.8,"LPG Tanker",10309,9110,2007,PTSIE,DISCHARGE,565487000,9368778,PT,7.4,NLTNZ,NL,"LPG CARRIERS",SGC,,8927,1374,11.7,16.8,25.3,"2024-02-07 22:23:00",TERNEUZEN,152.1,5.7
"2024-02-14 05:31:00","2024-02-14 07:55:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-14 05:09:00",SINES,N/A,"2024-02-14 08:02:00",N/A,2.4,2.9,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.8,11.7,0.0,"2024-02-14 04:53:00",SINES,0.3,4.0
"2024-02-14 05:29:00","2024-02-14 05:43:00","CTE CELSO MADEIRA",6,"Oil and Products Terminal",SINES,"2024-02-14 05:09:00",SINES,N/A,"2024-02-14 06:10:00",N/A,0.2,1.0,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,13,14.7,19.5,0.0,"2024-02-14 04:18:00",SINES,0.9,0.0
"2024-02-14 05:28:00","2024-02-15 01:15:00","MSC LEANDRA V",Container,"Container Terminal XXI",SINES,"2024-02-14 05:08:00",LIVERPOOL,"Partially Laden","2024-02-15 01:16:00",Laden,19.8,20.1,"Container Ship",53701,48788,2007,PTSIE,LOAD,255803590,9313943,PT,10.0,ESVLC,ES,"CONTAINER SHIPS",PANAMAX,4504,,668,15.0,18.8,0.0,"2024-02-12 08:47:00",VALENCIA,44.4,11.8
"2024-02-14 05:23:00","2024-02-14 07:58:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-14 05:07:00",SINES,N/A,"2024-02-14 08:00:00",N/A,2.6,2.9,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,1,5.5,6.7,0.0,"2024-02-14 04:57:00",SINES,0.2,4.6
"2024-02-14 05:05:00","2024-02-14 05:28:00","CASTELO DE SINES",3,"Oil and Products Terminal",SINES,"2024-02-14 04:44:00",SINES,N/A,"2024-02-14 22:29:00",N/A,0.4,17.8,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.8,9.1,0.0,"2024-02-14 04:24:00",SINES,0.3,5.0
"2024-02-14 05:05:00","2024-02-15 23:06:00",KORSARO,3,"Oil and Products Terminal",SINES,"2024-02-14 04:43:00",LEIXOES,"In ballast","2024-02-15 23:10:00","Partially Laden",42.0,42.5,"Oil/Chemical Tanker",25997,17644,2008,PTSIE,LOAD,247256400,9373137,PT,7.0,PTAVE,PT,"WET BULK",HANDYSIZE,,,503,6.5,12.7,60.2,"2024-02-07 07:51:00",AVEIRO,164.9,9.0
"2024-02-14 03:30:00","2024-02-14 04:15:00",GOLIAS,3,"Oil and Products Terminal",SINES,"2024-02-13 23:24:00",SINES,N/A,"2024-02-14 04:32:00",N/A,0.8,5.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.2,8.4,0.0,"2024-02-13 23:02:00",SINES,0.4,0.0
"2024-02-14 03:17:00","2024-02-14 04:15:00","CTE CELSO MADEIRA",3,"Oil and Products Terminal",SINES,"2024-02-14 00:34:00",SINES,N/A,"2024-02-14 04:18:00",N/A,1.0,3.7,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,15.1,19.4,0.0,"2024-02-14 00:28:00",SINES,0.1,0.0
"2024-02-14 01:01:00","2024-02-15 03:50:00",MARIANNE,7,"Oil and Products Terminal",SINES,"2024-02-14 00:39:00",GIJON,Laden,"2024-02-15 03:57:00","In ballast",26.8,27.3,"LPG Tanker",4001,3493,2009,PTSIE,DISCHARGE,205769000,9474539,PT,5.5,NOKAR,NO,"LPG CARRIERS",SGC,,3469,1619,11.2,15.3,0.0,"2024-02-08 05:00:00",KAARSTO,139.7,4.5
"2024-02-14 00:58:00","2024-02-14 01:08:00",GOLIAS,7,"Oil and Products Terminal",SINES,"2024-02-13 23:24:00",,N/A,"2024-02-14 04:32:00",N/A,0.2,5.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.2,8.4,0.0,"2024-02-13 23:02:00",SINES,0.4,0.0
"2024-02-13 23:43:00","2024-02-14 00:21:00",GOLIAS,5,"Oil and Products Terminal",SINES,"2024-02-13 23:24:00",,N/A,"2024-02-14 04:32:00",N/A,0.6,5.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.2,8.4,0.0,"2024-02-13 23:02:00",SINES,0.4,0.0
"2024-02-13 23:39:00","2024-02-15 10:39:00",AETHALIA,5,"Oil and Products Terminal",SINES,"2024-02-13 23:25:00",LEIXOES,"In ballast","2024-02-15 10:44:00",Laden,35.0,35.3,"Oil/Chemical Tanker",19991,13472,2007,PTSIE,LOAD,247237100,9373230,PT,6.8,PTLEI,PT,"WET BULK",HANDYSIZE,,,482,7.1,11.8,28.8,"2024-02-09 13:54:00",LEIXOES,105.5,9.0
"2024-02-13 22:49:00","2024-02-13 22:54:00",GOLIAS,4,"Oil and Products Terminal",SINES,"2024-02-12 20:59:00",SINES,N/A,"2024-02-13 23:02:00",N/A,0.1,26.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.4,7.3,0.0,"2024-02-12 20:43:00",SINES,0.3,0.0
"2024-02-13 20:16:00","2024-02-14 04:49:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-13 19:50:00",SINES,N/A,"2024-02-14 04:53:00",N/A,8.6,9.1,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.5,10.0,0.1,"2024-02-13 19:12:00",SINES,0.6,4.8
"2024-02-13 20:07:00","2024-02-14 04:55:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-02-13 19:54:00",SINES,N/A,"2024-02-14 04:57:00",N/A,8.8,9.1,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.3,7.5,0.2,"2024-02-13 19:20:00",SINES,0.6,4.6
"2024-02-13 20:02:00","2024-02-14 12:29:00","MSC AGADIR",Container,"Container Terminal XXI",SINES,"2024-02-13 19:51:00",SUAPE,Laden,"2024-02-14 12:31:00",Laden,16.5,16.7,"Container Ship",112516,94453,2012,PTSIE,LOAD,477001100,9619464,PT,12.0,ESVLC,ES,"CONTAINER SHIPS","POST PANAMAX",8886,,700,11.6,15.1,0.8,"2024-02-11 07:16:00",VALENCIA,60.6,13.9
"2024-02-13 19:36:00","2024-02-13 19:52:00","CTE CELSO MADEIRA",1B,"Multi Purpose Terminal",SINES,"2024-02-13 19:30:00",SINES,N/A,"2024-02-13 22:57:00",N/A,0.3,3.5,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,8,12.9,17.6,0.0,"2024-02-13 18:58:00",SINES,0.5,0.0
"2024-02-13 18:15:00","2024-02-13 19:09:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-02-13 12:30:00",SINES,N/A,"2024-02-13 19:12:00",N/A,0.9,6.7,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,2,7.6,8.5,0.0,"2024-02-13 12:18:00",SINES,0.2,4.8
"2024-02-13 18:09:00","2024-02-13 18:58:00","CTE CELSO MADEIRA",Container,"Container Terminal XXI",SINES,"2024-02-13 17:43:00",SINES,N/A,"2024-02-13 18:58:00",N/A,0.8,1.3,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,14.6,15.7,0.0,"2024-02-13 17:33:00",SINES,0.2,0.0
"2024-02-13 17:31:00","2024-02-20 00:36:00",CORNION,1A,"Multi Purpose Terminal",SINES,"2024-02-13 17:09:00",BAYONNE,"In ballast","2024-02-20 00:46:00",Laden,151.1,151.6,"General Cargo",4933,2956,2008,PTSIE,LOAD,255803370,9360491,PT,4.2,ESSVQ,ES,"DRY BREAKBULK",HANDYSIZE,111,,255,8.4,12.2,50.3,"2024-02-10 08:17:00",SEVILLA,80.9,6.2
"2024-02-13 17:08:00","2024-02-13 17:28:00","CTE CELSO MADEIRA",6,"Oil and Products Terminal",SINES,"2024-02-13 17:03:00",SINES,N/A,"2024-02-13 17:33:00",N/A,0.3,0.5,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,14.0,19.0,0.0,"2024-02-13 16:56:00",SINES,0.1,0.0
"2024-02-13 16:46:00","2024-02-13 16:54:00","CTE CELSO MADEIRA",2,"Multi Purpose Terminal",SINES,"2024-02-13 16:04:00",SINES,N/A,"2024-02-13 16:56:00",N/A,0.1,0.9,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,4,9.8,12.0,0.0,"2024-02-13 15:46:00",SINES,0.3,0.0
"2024-02-13 16:29:00","2024-02-13 16:48:00",GOLIAS,4,"Oil and Products Terminal",SINES,"2024-02-12 20:59:00",,N/A,"2024-02-13 23:02:00",N/A,0.3,26.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.4,7.3,0.0,"2024-02-12 20:43:00",SINES,0.3,0.0
"2024-02-13 16:29:00","2024-02-13 16:42:00","CASTELO DE SAO JORGE",4,"Oil and Products Terminal",SINES,"2024-02-13 16:13:00",,N/A,"2024-02-16 14:55:00",N/A,0.2,70.7,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,,PT,"SUPPORTING VESSELS",,,,3,4.9,7.6,0.0,"2024-02-13 16:12:00","SINES ANCH",0.0,6.5
"2024-02-13 16:28:00","2024-02-14 20:35:00","BUCCOO REEF",4,"Oil and Products Terminal",SINES,"2024-02-13 16:12:00","POINT LISAS","Partially Laden","2024-02-14 20:39:00","Partially Laden",28.1,28.5,"Oil/Chemical Tanker",30723,21101,2015,PTSIE,DISCHARGE,431132000,9733674,PT,8.0,PTAVE,PT,"WET BULK",HANDYSIZE,,,342,7.1,13.3,61.7,"2024-02-08 14:57:00",AVEIRO,121.3,7.0
"2024-02-13 15:04:00","2024-02-13 15:43:00",GOLIAS,4,"Oil and Products Terminal",SINES,"2024-02-12 20:59:00",,N/A,"2024-02-13 23:02:00",N/A,0.7,26.1,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.4,7.3,0.0,"2024-02-12 20:43:00",SINES,0.3,0.0
"2024-02-13 12:51:00","2024-02-13 18:55:00","WEC CORNEILLE",Container,"Container Terminal XXI",SINES,"2024-02-13 12:32:00",SETUBAL,Laden,"2024-02-13 18:57:00","Partially Laden",6.1,6.4,"Container Ship",11409,9962,2005,PTSIE,DISCHARGE,255805802,9326940,PT,8.2,MAAGA,MA,"CONTAINER SHIPS","SMALL FEEDER",862,,483,12.4,15.7,0.0,"2024-02-11 21:47:00",AGADIR,38.8,7.3
